6e-05 	 1.04159e+16 	 6.72913e+15 	 319.872 	 -159709 	 0.000590692 	 0.316267 	 -3102.99
7e-05 	 9.80843e+15 	 7.68246e+15 	 113.775 	 -143450 	 0.000340619 	 0.343961 	 -2577.08
8e-05 	 1.12517e+16 	 8.6802e+15 	 24.2348 	 -150371 	 0.000411993 	 0.367808 	 -2152.07
9e-05 	 9.23738e+15 	 7.67859e+15 	 -134.181 	 -166436 	 0.000249746 	 0.387003 	 -1778.39
0.0001 	 9.01278e+15 	 9.89279e+15 	 -194.74 	 -99479.5 	 -0.000140994 	 0.403376 	 -1716.97
0.00011 	 1.2305e+16 	 8.40363e+15 	 -101.593 	 -31412.2 	 0.000625062 	 0.421342 	 -1443.62
0.00012 	 1.07186e+16 	 9.69553e+15 	 -266.146 	 -92346 	 0.000163921 	 0.432249 	 -998.075
0.00013 	 9.44249e+15 	 1.04668e+16 	 -221.225 	 -94267.4 	 -0.000164113 	 0.441304 	 -998.183
0.00014 	 9.71077e+15 	 8.52735e+15 	 47.7411 	 -77326.9 	 0.000189605 	 0.452212 	 -983.787
0.00015 	 9.84584e+15 	 8.14079e+15 	 -188.455 	 -85405.7 	 0.00027318 	 0.460979 	 -722.451
0.00016 	 1.09496e+16 	 9.13892e+15 	 -106.504 	 -39087.7 	 0.000290108 	 0.466661 	 -404.359
0.00017 	 1.13608e+16 	 1.03289e+16 	 44.2599 	 -69626.4 	 0.000165333 	 0.469067 	 -147.17
0.00018 	 1.02834e+16 	 9.90709e+15 	 -50.9627 	 -26090.6 	 6.02904e-05 	 0.469605 	 -19.7591
0.00019 	 9.75945e+15 	 9.49839e+15 	 -106.534 	 -27857.1 	 4.18264e-05 	 0.469462 	 37.9067
